date,load_no,driver_id,truck_id,from_state,to_state,transaction,delivery_status,payment_status,credit,debit,details
2026/02/15,1,D1,T1,AL,AK,Cash Advance,In Progress,Incomplete,500,,Fraction 3.5%,Feb 2026,3
2026/02/15,1,D1,T1,AL,AK,Fraction,In Progress,Incomplete,,38.5,Fraction 3.5%,Feb 2026,4
2026/02/15,1,D1,T1,AL,AK,Partial Payment,In Progress,Incomplete,600,,Fraction 3.5%,Feb 2026,5
2026/02/15,2,D2,T2,CA,AR,Partial Payment,In Progress,Incomplete,500,,Fraction 5.0% - 1/3rd of the payment,Feb 2026,6
2026/02/15,2,D2,T2,CA,AR,Fraction,In Progress,Incomplete,,75,Fraction 5.0%,Feb 2026,7
2026/02/15,2,D2,T2,CA,AR,Lumper,In Progress,Incomplete,,50,Fraction 5.0% - Phoenix,Feb 2026,8
2026/02/15,2,D2,T2,CA,AR,Partial Payment,In Progress,Incomplete,500,,Fraction 5.0% - Another 1/3rd payment,Feb 2026,9
2026/02/15,2,D2,T2,CA,AR,Partial Payment,In Progress,Incomplete,500,,Fraction 5.0% - Final 1/3rd payment.,Feb 2026,10
2026/01/21,3,D3,T3,WA,FL,Full Payment,Completed,Complete,1600.0,,Fraction 8.0%,Jan 2026,3
2026/01/21,3,D3,T3,WA,FL,Fraction,Completed,Complete,,128.0,Fraction 8.0%,Jan 2026,4
2026/02/15,4,D3,T35,WY,IL,Other,Completed,Complete,,200.0,Fraction 3.5% - Overweight fine,Feb 2026,11
2026/02/15,4,D3,T35,WY,IL,Other,Completed,Complete,,200.0,Fraction 2.0% - Overweight fine,Feb 2026,12
2026/02/15,4,D3,T35,WY,IL,Full Payment,Completed,Complete,2500.0,,Fraction 2.0%,Feb 2026,13
2026/02/15,4,D3,T35,WY,IL,Fraction,Completed,Complete,,50.0,Fraction 2.0%,Feb 2026,14
2026/01/29,4,D3,T35,WY,IL,Toll,Completed,Complete,,68.0,Fraction 2.0% - All state crossings,Jan 2026,5
2026/02/15,5,D5,T5,CO,GA,Full Payment,Completed,Complete,2000.0,,Fraction 4.0%,Feb 2026,15
2026/02/15,5,D5,T5,CO,GA,Fraction,Completed,Complete,,80.0,Fraction 4.0%,Feb 2026,16
2026/02/15,Other,,,,,Other,,,,20000.0,New Tires for all the trucks,Feb 2026,17
